id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;tipo_veiculo;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;delegacia
260068;578549;01/01/2020;quarta-feira;05:40:00;PA;316;84;SAO FRANCISCO DO PARA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;Caminhão-trator;2008;Condutor;Lesões Leves;38;Masculino;0;1;0;0;DEL01-PA
260068;578550;01/01/2020;quarta-feira;05:40:00;PA;316;84;SAO FRANCISCO DO PARA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;Caminhão-trator;2008;Passageiro;Lesões Leves;14;Masculino;0;1;0;0;DEL01-PA
260073;580299;01/01/2020;quarta-feira;06:00:00;MG;262;804;UBERABA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;Caminhão-trator;NA;Condutor;Ileso;NA;Masculino;1;0;0;0;DEL13-MG
260087;578794;01/01/2020;quarta-feira;06:00:00;BA;116;191;CANUDOS;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;Reta;Não;Caminhão-trator;2015;Condutor;Óbito;64;Masculino;0;0;0;1;DEL07-BA
260116;578657;01/01/2020;quarta-feira;10:08:00;SP;116;71;APARECIDA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;Caminhão;2015;Condutor;Ileso;57;Masculino;1;0;0;0;DEL08-SP
260129;578761;01/01/2020;quarta-feira;12:10:00;MG;262;380,9;JUATUBA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;Caminhão-trator;2007;Condutor;Lesões Leves;54;Masculino;0;1;0;0;DEL01-MG
260147;578788;01/01/2020;quarta-feira;14:15:00;PR;116;32,1;CAMPINA GRANDE DO SUL;Velocidade Incompatível;Colisão com objeto estático;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Sim;Caminhão-trator;2007;Condutor;Ileso;41;Masculino;1;0;0;0;DEL01-PR
260161;578694;01/01/2020;quarta-feira;14:25:00;MT;364;59,8;ALTO GARCAS;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;Caminhão-trator;2008;Condutor;Ileso;31;Masculino;1;0;0;0;DEL02-MT
260165;578817;01/01/2020;quarta-feira;14:50:00;MT;163;605,5;NOVA MUTUM;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;Caminhão-trator;2017;Passageiro;Lesões Leves;36;Feminino;0;1;0;0;DEL01-MT
